,0
0,"[-0.996347443, -0.98343292552, -0.97051840804, -0.95760389056, -0.94468937308, -0.9317748556, -0.91886033812, -0.90594582064, -0.89303130316, -0.88011678568, -0.8672022682, -0.85428775072, -0.84137323324, -0.82845871576, -0.81554419828, -0.8026296808, -0.78971516332, -0.77680064584, -0.76388612836, -0.75097161088, -0.7380570933999999, -0.72514257592, -0.71222805844, -0.69931354096, -0.6863990234799999, -0.673484506, -0.66056998852, -0.64765547104, -0.6347409535599999, -0.62182643608, -0.6089119186, -0.59599740112, -0.5830828836399999, -0.57016836616, -0.55725384868, -0.5443393312, -0.5314248137199999, -0.51851029624, -0.5055957787600001, -0.49268126128, -0.47976674379999995, -0.46685222632, -0.45393770883999995, -0.44102319136, -0.42810867387999996, -0.4151941564, -0.40227963891999996, -0.38936512144, -0.37645060395999996, -0.36353608648, -0.35062156899999997, -0.33770705152, -0.32479253403999997, -0.31187801656, -0.29896349908, -0.28604898160000003, -0.27313446412, -0.26021994664000003, -0.24730542915999998, -0.23439091168000004, -0.22147639419999998, -0.20856187672000004, -0.19564735923999999, -0.18273284176000004, -0.16981832428, -0.15690380679999993, -0.14398928932, -0.13107477183999994, -0.11816025436, -0.10524573687999994, -0.0923312194, -0.07941670191999994, -0.06650218444, -0.05358766695999995, -0.040673149480000004, -0.02775863199999995, -0.014844114520000007, -0.001929597039999953, 0.01098492043999999, 0.023899437920000044, 0.0368139554000001, 0.04972847287999993, 0.06264299035999998, 0.07555750784000004, 0.08847202532000009, 0.10138654279999992, 0.11430106027999998, 0.12721557776000003, 0.14013009524000009, 0.15304461271999992, 0.16595913019999997, 0.17887364768000003, 0.19178816516000008, 0.2047026826399999, 0.21761720011999997, 0.23053171760000002, 0.24344623508000007, 0.2563607525600001, 0.26927527003999996, 0.28218978752]"
1,"[-0.996347443, -0.98717293196, -0.97799842092, -0.96882390988, -0.95964939884, -0.9504748878, -0.94130037676, -0.93212586572, -0.92295135468, -0.91377684364, -0.9046023326, -0.89542782156, -0.88625331052, -0.87707879948, -0.86790428844, -0.8587297774, -0.84955526636, -0.84038075532, -0.83120624428, -0.82203173324, -0.8128572222, -0.80368271116, -0.79450820012, -0.78533368908, -0.77615917804, -0.766984667, -0.75781015596, -0.74863564492, -0.73946113388, -0.73028662284, -0.7211121118, -0.71193760076, -0.70276308972, -0.69358857868, -0.68441406764, -0.6752395566, -0.66606504556, -0.65689053452, -0.64771602348, -0.63854151244, -0.6293670014, -0.62019249036, -0.61101797932, -0.60184346828, -0.59266895724, -0.5834944462, -0.57431993516, -0.56514542412, -0.55597091308, -0.54679640204, -0.537621891, -0.52844737996, -0.51927286892, -0.51009835788, -0.50092384684, -0.4917493358, -0.48257482476, -0.47340031372, -0.46422580268, -0.45505129164, -0.4458767806, -0.43670226956, -0.42752775852, -0.41835324748, -0.40917873644, -0.4000042254, -0.39082971436, -0.38165520332, -0.37248069228, -0.36330618124, -0.3541316702, -0.34495715916, -0.33578264812, -0.32660813708, -0.31743362604, -0.30825911500000003, -0.29908460396000003, -0.28991009292000003, -0.28073558188000003, -0.27156107084000003, -0.26238655980000003, -0.25321204876000003, -0.24403753772000003, -0.23486302668000003, -0.22568851564000003, -0.21651400460000003, -0.20733949356000003, -0.19816498252000003, -0.18899047148000003, -0.17981596044000003, -0.17064144940000003, -0.16146693836000003, -0.15229242732000003, -0.14311791628000003, -0.13394340524000004, -0.12476889420000004, -0.11559438316000004, -0.10641987212000004, -0.09724536108000004, -0.08807085004000004]"
2,"[-0.998953216, -0.9859646895899999, -0.97297616318, -0.95998763677, -0.94699911036, -0.9340105839499999, -0.92102205754, -0.90803353113, -0.89504500472, -0.88205647831, -0.8690679519, -0.8560794254899999, -0.84309089908, -0.83010237267, -0.81711384626, -0.80412531985, -0.79113679344, -0.77814826703, -0.7651597406199999, -0.75217121421, -0.7391826878, -0.72619416139, -0.71320563498, -0.70021710857, -0.6872285821599999, -0.67424005575, -0.66125152934, -0.64826300293, -0.63527447652, -0.62228595011, -0.6092974237, -0.5963088972899999, -0.58332037088, -0.5703318444700001, -0.55734331806, -0.54435479165, -0.53136626524, -0.5183777388299999, -0.50538921242, -0.49240068601, -0.47941215959999994, -0.46642363319, -0.45343510678, -0.44044658036999995, -0.42745805396000003, -0.41446952755, -0.40148100113999996, -0.38849247473000004, -0.37550394832, -0.36251542190999997, -0.34952689550000005, -0.33653836909, -0.32354984268, -0.31056131627000005, -0.29757278986, -0.28458426345, -0.27159573704000006, -0.25860721063000003, -0.24561868422, -0.23263015780999996, -0.21964163140000004, -0.20665310499, -0.19366457857999997, -0.18067605217000005, -0.16768752576, -0.15469899934999998, -0.14171047294000005, -0.12872194653000002, -0.11573342011999999, -0.10274489371000006, -0.08975636730000003, -0.07676784089, -0.06377931447999996, -0.05079078807000004, -0.03780226166, -0.02481373524999997, -0.011825208840000045, 0.0011633175699999887, 0.014151843980000023, 0.027140370390000057, 0.04012889680000009, 0.0531174232099999, 0.06610594961999994, 0.07909447602999997, 0.09208300244, 0.10507152885000004, 0.11806005526000007, 0.1310485816699999, 0.14403710807999992, 0.15702563448999995, 0.1700141609, 0.18300268731000002, 0.19599121372000006, 0.20897974012999987, 0.2219682665399999, 0.23495679294999994, 0.24794531935999997, 0.26093384577, 0.27392237218000004, 0.2869108985900001]"
3,"[-0.320704904, -0.30891758136, -0.29713025872, -0.28534293608, -0.27355561344, -0.2617682908, -0.24998096816, -0.23819364552, -0.22640632288, -0.21461900024000002, -0.2028316776, -0.19104435496, -0.17925703232, -0.16746970968000002, -0.15568238704, -0.1438950644, -0.13210774176, -0.12032041912000002, -0.10853309648000001, -0.09674577384, -0.08495845120000001, -0.07317112856000002, -0.06138380591999998, -0.04959648327999999, -0.037809160640000006, -0.02602183800000002, -0.014234515360000033, -0.002447192719999991, 0.009340129919999995, 0.021127452559999982, 0.032914775200000024, 0.04470209784000001, 0.05648942048, 0.06827674311999998, 0.08006406575999997, 0.09185138840000001, 0.10363871104, 0.11542603367999998, 0.12721335632000003, 0.13900067896, 0.1507880016, 0.16257532423999999, 0.17436264687999997, 0.18614996952, 0.19793729216000006, 0.2097246148, 0.22151193744000003, 0.23329926007999996, 0.24508658272, 0.25687390536000004, 0.268661228, 0.28044855064, 0.29223587327999995, 0.30402319592, 0.31581051856000003, 0.32759784119999996, 0.33938516384, 0.35117248648000005, 0.36295980912, 0.37474713176, 0.38653445440000006, 0.39832177704, 0.41010909968000003, 0.42189642231999996, 0.43368374496, 0.44547106760000005, 0.45725839024, 0.46904571288, 0.48083303551999995, 0.49262035816, 0.5044076808, 0.51619500344, 0.5279823260800001, 0.5397696487200001, 0.5515569713599999, 0.563344294, 0.57513161664, 0.58691893928, 0.5987062619200001, 0.6104935845599999, 0.6222809072, 0.63406822984, 0.64585555248, 0.6576428751200001, 0.6694301977599999, 0.6812175203999999, 0.69300484304, 0.70479216568, 0.7165794883200001, 0.7283668109599999, 0.7401541335999999, 0.75194145624, 0.76372877888, 0.7755161015200001, 0.7873034241599999, 0.7990907467999999, 0.81087806944, 0.82266539208, 0.83445271472, 0.8462400373599999]"
4,"[-2.007110694, -1.9815810976000001, -1.9560515012000002, -1.9305219048, -1.9049923084, -1.879462712, -1.8539331156, -1.8284035192, -1.8028739228000001, -1.7773443264000002, -1.75181473, -1.7262851336, -1.7007555372, -1.6752259408, -1.6496963444000001, -1.6241667480000002, -1.5986371516000002, -1.5731075552, -1.5475779588, -1.5220483624, -1.4965187660000001, -1.4709891696000001, -1.4454595732, -1.4199299768000002, -1.3944003804, -1.368870784, -1.3433411876, -1.3178115912000001, -1.2922819948000002, -1.2667523984, -1.2412228020000002, -1.2156932056, -1.1901636092, -1.1646340128000001, -1.1391044164, -1.1135748200000002, -1.0880452236, -1.0625156272, -1.0369860308, -1.0114564344, -0.9859268380000001, -0.9603972416000002, -0.9348676452, -0.9093380488, -0.8838084524, -0.8582788560000001, -0.8327492596000001, -0.8072196632000002, -0.7816900668, -0.7561604704, -0.730630874, -0.7051012776000001, -0.6795716812000001, -0.6540420848000001, -0.6285124884000002, -0.602982892, -0.5774532956, -0.5519236992000001, -0.5263941028000001, -0.5008645064000001, -0.47533491000000017, -0.4498053136, -0.4242757172, -0.39874612080000005, -0.3732165244000001, -0.3476869280000001, -0.32215733160000015, -0.2966277352000002, -0.2710981388, -0.24556854240000003, -0.22003894600000007, -0.1945093496000001, -0.16897975320000014, -0.14345015680000017, -0.11792056039999999, -0.09239096400000002, -0.06686136760000005, -0.04133177120000009, -0.015802174800000124, 0.009727421600000064, 0.03525701799999981, 0.060786614399999994, 0.08631621079999974, 0.11184580719999992, 0.1373754036000001, 0.16290499999999986, 0.18843459640000004, 0.2139641927999998, 0.23949378919999997, 0.2650233855999997, 0.2905529819999999, 0.3160825784000001, 0.34161217479999983, 0.3671417712, 0.39267136759999977, 0.41820096399999995, 0.44373056040000014, 0.4692601567999999, 0.49478975320000007, 0.5203193495999998]"
5,"[-0.907917429, -0.88479350314, -0.86166957728, -0.83854565142, -0.81542172556, -0.7922977997, -0.76917387384, -0.74604994798, -0.72292602212, -0.69980209626, -0.6766781704, -0.65355424454, -0.63043031868, -0.60730639282, -0.58418246696, -0.5610585411, -0.53793461524, -0.51481068938, -0.49168676352, -0.46856283766, -0.4454389118, -0.42231498594, -0.39919106008000005, -0.37606713422000004, -0.35294320836000004, -0.32981928250000003, -0.30669535664, -0.28357143078, -0.26044750492, -0.23732357906, -0.2141996532, -0.19107572734, -0.16795180148, -0.14482787562, -0.12170394975999999, -0.09858002389999998, -0.07545609803999997, -0.05233217217999997, -0.029208246319999964, -0.006084320459999959, 0.017039605400000046, 0.04016353126000005, 0.06328745712000006, 0.08641138298000006, 0.10953530883999996, 0.13265923469999996, 0.15578316055999997, 0.17890708641999997, 0.20203101227999998, 0.22515493813999998, 0.248278864, 0.27140278986, 0.29452671572, 0.31765064158, 0.34077456744, 0.3638984933, 0.38702241916, 0.41014634502, 0.43327027088000003, 0.45639419674000004, 0.47951812260000004, 0.50264204846, 0.52576597432, 0.5488899001800001, 0.5720138260400001, 0.5951377519000001, 0.6182616777600001, 0.6413856036200001, 0.6645095294800001, 0.6876334553400001, 0.7107573812000001, 0.7338813070600001, 0.7570052329200001, 0.7801291587800001, 0.8032530846400001, 0.8263770105000001, 0.8495009363600001, 0.8726248622200001, 0.8957487880800001, 0.9188727139400001, 0.9419966398000001, 0.9651205656600002, 0.9882444915200002, 1.0113684173800002, 1.0344923432400002, 1.0576162691000002, 1.0807401949600002, 1.1038641208200002, 1.12698804668, 1.1501119725400002, 1.1732358984, 1.1963598242600002, 1.21948375012, 1.2426076759800002, 1.26573160184, 1.2888555277000002, 1.31197945356, 1.3351033794200002, 1.35822730528, 1.3813512311400002]"
