,0
0,"[-3.1373849327549816, -2.94514648102209, -2.752908029289198, -2.560669577556306, -2.368431125823414, -2.1761926740905224, -1.9839542223576307, -1.7917157706247389, -1.599477318891847, -1.407238867158955, -1.2150004154260632, -1.0227619636931715, -0.8305235119602798, -0.6382850602273877, -0.44604660849449607, -0.25380815676160395, -0.061569705028712285, 0.13066874670417938, 0.3229071984370715, 0.5151456501699632, 0.7073841019028553, 0.899622553635747, 1.0918610053686386, 1.2840994571015303, 1.476337908834422, 1.6685763605673145, 1.8608148123002062, 2.053053264033098, 2.2452917157659895, 2.437530167498881, 2.6297686192317737, 2.8220070709646654, 3.014245522697557, 3.2064839744304487, 3.3987224261633404, 3.590960877896233, 3.7831993296291246, 3.9754377813620163, 4.167676233094908, 4.3599146848278, 4.552153136560692, 4.744391588293584, 4.9366300400264755, 5.128868491759368, 5.321106943492259, 5.513345395225151, 5.705583846958042, 5.897822298690935, 6.0900607504238256, 6.282299202156718, 6.474537653889611, 6.6667761056225014, 6.859014557355394, 7.051253009088285, 7.243491460821177, 7.43572991255407, 7.627968364286961, 7.820206816019853, 8.012445267752744, 8.204683719485637, 8.39692217121853, 8.58916062295142, 8.781399074684312, 8.973637526417203, 9.165875978150096, 9.358114429882988, 9.55035288161588, 9.742591333348772, 9.934829785081662, 10.127068236814555, 10.319306688547448, 10.511545140280338, 10.703783592013231, 10.896022043746122, 11.088260495479014, 11.280498947211907, 11.472737398944798, 11.66497585067769, 11.857214302410581, 12.049452754143473, 12.241691205876366, 12.433929657609257, 12.62616810934215, 12.81840656107504, 13.010645012807933, 13.202883464540824, 13.395121916273718, 13.587360368006609, 13.7795988197395, 13.97183727147239, 14.164075723205285, 14.356314174938175, 14.548552626671066, 14.74079107840396, 14.933029530136851, 15.125267981869742, 15.317506433602633, 15.509744885335527, 15.701983337068418, 15.894221788801309]"
1,"[-3.694698532264297, -3.543314637913402, -3.391930743562507, -3.2405468492116123, -3.089162954860717, -2.9377790605098224, -2.7863951661589272, -2.6350112718080325, -2.483627377457138, -2.3322434831062426, -2.1808595887553475, -2.0294756944044527, -1.878091800053558, -1.726707905702663, -1.5753240113517681, -1.423940117000873, -1.2725562226499783, -1.1211723282990835, -0.9697884339481884, -0.8184045395972936, -0.6670206452463985, -0.5156367508955038, -0.3642528565446086, -0.21286896219371387, -0.06148506784281915, 0.08989882650807601, 0.24128272085897073, 0.3926666152098659, 0.5440505095607606, 0.6954344039116553, 0.846818298262551, 0.9982021926134457, 1.1495860869643404, 1.3009699813152351, 1.4523538756661298, 1.6037377700170254, 1.7551216643679202, 1.9065055587188149, 2.0578894530697096, 2.209273347420605, 2.3606572417715, 2.5120411361223947, 2.6634250304732894, 2.814808924824184, 2.9661928191750797, 3.1175767135259744, 3.268960607876869, 3.420344502227764, 3.5717283965786586, 3.723112290929554, 3.874496185280449, 4.025880079631344, 4.177263973982239, 4.3286478683331335, 4.480031762684028, 4.631415657034923, 4.782799551385818, 4.934183445736712, 5.085567340087607, 5.236951234438502, 5.388335128789398, 5.539719023140293, 5.691102917491188, 5.8424868118420825, 5.993870706192977, 6.145254600543872, 6.296638494894767, 6.448022389245661, 6.599406283596556, 6.750790177947453, 6.902174072298347, 7.053557966649242, 7.204941861000137, 7.3563257553510315, 7.507709649701926, 7.659093544052821, 7.810477438403716, 7.96186133275461, 8.113245227105507, 8.264629121456402, 8.416013015807296, 8.567396910158191, 8.718780804509086, 8.87016469885998, 9.021548593210875, 9.17293248756177, 9.324316381912665, 9.475700276263561, 9.627084170614456, 9.77846806496535, 9.929851959316245, 10.08123585366714, 10.232619748018035, 10.38400364236893, 10.535387536719824, 10.686771431070719, 10.838155325421614, 10.98953921977251, 11.140923114123405, 11.2923070084743]"
2,"[-7.008400516820998, -6.824361473596122, -6.640322430371246, -6.456283387146369, -6.272244343921493, -6.088205300696616, -5.90416625747174, -5.7201272142468635, -5.536088171021987, -5.352049127797111, -5.168010084572234, -4.983971041347358, -4.7999319981224815, -4.615892954897605, -4.431853911672729, -4.247814868447852, -4.063775825222976, -3.8797367819980995, -3.695697738773223, -3.5116586955483466, -3.3276196523234702, -3.143580609098594, -2.9595415658737174, -2.775502522648841, -2.5914634794239646, -2.407424436199088, -2.223385392974212, -2.0393463497493354, -1.855307306524459, -1.6712682632995826, -1.4872292200747061, -1.3031901768498297, -1.1191511336249533, -0.9351120904000769, -0.7510730471752005, -0.5670340039503241, -0.3829949607254477, -0.1989559175005713, -0.01491687427569488, 0.16912216894918153, 0.35316121217405794, 0.5372002553989343, 0.7212392986238108, 0.9052783418486872, 1.0893173850735636, 1.27335642829844, 1.4573954715233164, 1.6414345147481928, 1.8254735579730692, 2.0095126011979456, 2.193551644422822, 2.3775906876476984, 2.561629730872575, 2.7456687740974512, 2.9297078173223277, 3.113746860547204, 3.2977859037720805, 3.481824946996957, 3.6658639902218333, 3.8499030334467097, 4.033942076671586, 4.2179811198964625, 4.402020163121339, 4.586059206346215, 4.770098249571092, 4.954137292795968, 5.138176336020845, 5.322215379245721, 5.506254422470597, 5.690293465695474, 5.87433250892035, 6.058371552145227, 6.242410595370103, 6.426449638594979, 6.610488681819856, 6.794527725044732, 6.978566768269609, 7.162605811494485, 7.3466448547193615, 7.530683897944238, 7.714722941169114, 7.898761984393991, 8.082801027618867, 8.266840070843744, 8.45087911406862, 8.634918157293496, 8.818957200518373, 9.002996243743247, 9.187035286968126, 9.371074330193004, 9.555113373417878, 9.739152416642753, 9.923191459867631, 10.10723050309251, 10.291269546317384, 10.475308589542259, 10.659347632767137, 10.843386675992015, 11.02742571921689, 11.211464762441764]"
3,"[-6.418440667297575, -6.261510332232788, -6.104579997168001, -5.947649662103214, -5.790719327038428, -5.63378899197364, -5.4768586569088535, -5.319928321844067, -5.1629979867792795, -5.006067651714493, -4.849137316649706, -4.692206981584919, -4.535276646520132, -4.378346311455346, -4.221415976390558, -4.064485641325772, -3.907555306260985, -3.750624971196198, -3.5936946361314113, -3.4367643010666242, -3.2798339660018376, -3.1229036309370506, -2.9659732958722635, -2.809042960807477, -2.65211262574269, -2.495182290677903, -2.3382519556131163, -2.1813216205483297, -2.024391285483542, -1.8674609504187556, -1.710530615353969, -1.5536002802891815, -1.396669945224395, -1.2397396101596083, -1.0828092750948208, -0.9258789400300342, -0.7689486049652476, -0.6120182699004602, -0.45508793483567356, -0.29815759977088696, -0.14122726470610036, 0.01570307035868712, 0.17263340542347372, 0.3295637404882603, 0.4864940755530478, 0.6434244106178344, 0.800354745682621, 0.9572850807474085, 1.114215415812195, 1.2711457508769817, 1.4280760859417692, 1.5850064210065549, 1.7419367560713424, 1.8988670911361298, 2.0557974262009155, 2.212727761265703, 2.3696580963304905, 2.5265884313952762, 2.6835187664600637, 2.840449101524851, 2.997379436589637, 3.1543097716544244, 3.311240106719212, 3.4681704417839976, 3.625100776848785, 3.7820311119135726, 3.9389614469783583, 4.095891782043146, 4.252822117107933, 4.409752452172719, 4.566682787237506, 4.723613122302294, 4.88054345736708, 5.037473792431867, 5.194404127496655, 5.35133446256144, 5.508264797626228, 5.665195132691015, 5.822125467755801, 5.9790558028205885, 6.135986137885374, 6.292916472950162, 6.449846808014949, 6.606777143079735, 6.763707478144522, 6.92063781320931, 7.0775681482740955, 7.234498483338883, 7.3914288184036705, 7.548359153468456, 7.705289488533244, 7.862219823598031, 8.019150158662818, 8.176080493727603, 8.333010828792393, 8.489941163857178, 8.646871498921964, 8.803801833986753, 8.96073216905154, 9.117662504116325]"
4,"[-5.881890061452616, -5.711742658922319, -5.541595256392021, -5.371447853861725, -5.201300451331428, -5.031153048801131, -4.861005646270835, -4.6908582437405375, -4.52071084121024, -4.350563438679943, -4.180416036149646, -4.01026863361935, -3.8401212310890527, -3.6699738285587555, -3.499826426028459, -3.329679023498162, -3.159531620967865, -2.989384218437568, -2.819236815907271, -2.6490894133769745, -2.4789420108466773, -2.30879460831638, -2.1386472057860835, -1.9684998032557868, -1.7983524007254896, -1.6282049981951925, -1.4580575956648953, -1.287910193134599, -1.117762790604302, -0.9476153880740048, -0.7774679855437086, -0.6073205830134114, -0.43717318048311427, -0.2670257779528171, -0.09687837542251998, 0.07326902710777627, 0.24341642963807342, 0.41356383216837056, 0.5837112346986668, 0.753858637228964, 0.9240060397592611, 1.0941534422895582, 1.2643008448198554, 1.4344482473501516, 1.6045956498804488, 1.774743052410746, 1.9448904549410422, 2.1150378574713393, 2.2851852600016365, 2.4553326625319336, 2.6254800650622308, 2.795627467592528, 2.965774870122825, 3.1359222726531204, 3.3060696751834175, 3.4762170777137147, 3.646364480244012, 3.816511882774309, 3.986659285304606, 4.156806687834903, 4.326954090365199, 4.497101492895496, 4.667248895425793, 4.83739629795609, 5.007543700486387, 5.177691103016684, 5.3478385055469815, 5.517985908077279, 5.688133310607576, 5.858280713137871, 6.028428115668168, 6.198575518198465, 6.368722920728763, 6.53887032325906, 6.709017725789357, 6.879165128319654, 7.049312530849949, 7.2194599333802465, 7.389607335910544, 7.559754738440841, 7.729902140971138, 7.900049543501435, 8.070196946031732, 8.24034434856203, 8.410491751092326, 8.580639153622622, 8.750786556152919, 8.920933958683216, 9.091081361213513, 9.26122876374381, 9.431376166274108, 9.601523568804405, 9.7716709713347, 9.941818373864997, 10.111965776395294, 10.282113178925592, 10.452260581455889, 10.622407983986186, 10.792555386516483, 10.96270278904678]"
5,"[-7.478950903337554, -7.284675020446918, -7.090399137556282, -6.896123254665646, -6.70184737177501, -6.507571488884373, -6.313295605993737, -6.119019723103101, -5.924743840212464, -5.730467957321828, -5.536192074431192, -5.341916191540555, -5.14764030864992, -4.9533644257592835, -4.759088542868647, -4.564812659978012, -4.370536777087375, -4.176260894196739, -3.9819850113061026, -3.7877091284154663, -3.59343324552483, -3.3991573626341935, -3.204881479743557, -3.0106055968529217, -2.8163297139622854, -2.622053831071649, -2.4277779481810127, -2.2335020652903763, -2.03922618239974, -1.8449502995091045, -1.6506744166184681, -1.4563985337278318, -1.2621226508371954, -1.067846767946559, -0.8735708850559227, -0.6792950021652864, -0.4850191192746509, -0.29074323638401456, -0.0964673534933782, 0.09780852939725815, 0.2920844122878945, 0.48636029517853085, 0.6806361780691672, 0.8749120609598036, 1.06918794385044, 1.2634638267410745, 1.4577397096317108, 1.6520155925223472, 1.8462914754129836, 2.04056735830362, 2.2348432411942563, 2.4291191240848926, 2.623395006975529, 2.8176708898661653, 3.0119467727568017, 3.206222655647438, 3.4004985385380744, 3.5947744214287107, 3.7890503043193453, 3.9833261872099817, 4.177602070100618, 4.371877952991254, 4.566153835881891, 4.760429718772527, 4.954705601663163, 5.1489814845538, 5.343257367444436, 5.5375332503350725, 5.731809133225709, 5.926085016116345, 6.1203608990069815, 6.314636781897616, 6.5089126647882525, 6.703188547678889, 6.897464430569525, 7.0917403134601615, 7.286016196350798, 7.480292079241434, 7.674567962132071, 7.868843845022707, 8.063119727913342, 8.257395610803979, 8.451671493694615, 8.645947376585251, 8.840223259475888, 9.034499142366524, 9.22877502525716, 9.423050908147797, 9.617326791038433, 9.81160267392907, 10.005878556819702, 10.200154439710339, 10.394430322600975, 10.588706205491611, 10.782982088382248, 10.977257971272884, 11.17153385416352, 11.365809737054157, 11.560085619944793, 11.75436150283543]"
