,0,1,2,3,4,5,6,7,8,9
0,"[0, 0, -2.919342548716267, 0, 0, -1.9006218429701562, -1.4890508066057813, -0.9607285426497403, -0.4442497839761506, -0.23563370875062373, 0.2894098732684542, 0.5897383016407088, 0.9608370057373876, 1.3887862690749448, 1.7528079455991807, 2.13633362199393, 2.5190953681782027, 3.0233609222252102, 3.4631677218265273, 3.672885201147645, 4.048014530219357, 4.6997572151358025, 4.87757339135995, 5.396117981171223, 5.723442223329749, 6.075512628125686, 0, 0, 0, 7.827240989368106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, -3.3286784522913617, 0, 0, 0, -1.7532733698926544, 0, -0.9558970182426378, -0.5483977087512769, -0.09398666117609385, 0.20767254819335723, 0.4468854536883627, 0.9799027992239407, 1.2566661318119317, 1.8246896561173844, 2.1953143265791253, 2.695036835111637, 3.037476536793061, 3.42668928791738, 3.8629807232259634, 4.208302174575335, 4.558357438081657, 5.025425464087531, 5.385062959220819, 0, 6.164373848505494, 6.415584893461062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3335635090640674, 0, 2.189232364115058, 2.678729179713713, 2.9186552432437955, 3.573999629448316, 0, 0, 0, 5.1059129829688175, 5.248390889063022, 0, 6.229190779679381, 0, 7.034988843112704, 7.573780293263681, 7.727881396960305, 8.26542304091747, 8.486388775982865, 0, 9.501520077545626, 9.823431442119524, 10.179188775187201, 10.601685759004267, 11.05211591125296, 11.424433176388604, 11.634775558806624]","[0, 0, -2.9369417896841448, -2.5183574533512836, 0, 0, 0, 0, -0.5658325051549095, -0.050345146125495, 0.12681008745392797, 0.4423861513906507, 1.1083055806331648, 1.46228638383848, 1.9702742233219128, 2.1316866932523193, 2.544235219766667, 3.0756028211264175, 3.404301850098133, 3.764146049419563, 4.192629604904974, 4.560060127822823, 5.168153331420497, 5.37724590764471, 5.746563637915211, 6.368342219335091, 0, 0, 7.369811922434085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, -2.723910579673995, 0, 0, -1.4735610366717962, -1.0551754793378234, 0, -0.2366763542240534, 0, 0, 0, 1.5814248849664705, 0, 2.302922302907917, 2.492193289856468, 2.9823172868205288, 3.442420939009302, 3.8779783975516695, 4.169589427722108, 4.632033342008787, 4.978760825326194, 5.3106312375147, 5.747920570354203, 6.11550642632757, 6.4632025094451775, 7.042675151204632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, -1.3085230834364183, 0, 0, 0, 0, 0, 0, 0, 1.813658078948925, 2.167307907027718, 2.729842502581049, 2.9967741599805993, 3.3041408068878995, 3.834431578884531, 4.24990399775944, 4.695445383767162, 4.946937635116338, 5.322254435117121, 5.796930827525706, 6.235862762791356, 6.5370660554992766, 7.0361136686871335, 7.234832853502732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.8484535321864133, -3.3823891718068446, 0, -2.7247477243402356, 0, -1.7900176719906324, -1.4048331923694164, -1.0608182482128872, -0.6124919363904391, -0.1999642399793213, 0.17331018523783456, 0.6058608015408422, 0.9915822381050842, 1.3668990381058679, 1.9256561422029368, 2.2601042796661734, 2.542810440705725, 0, 0, 0, 4.275041825324727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.953755693765281, 0, -3.009123729278514, -2.616202056407942, -2.131312564478395, -1.8001411021604843, -1.3961412500117885, -1.0945005251360338, -0.5778775123477427, -0.20963773991940135, 0.2754745342074853, 0.5738970081341819, 0.8625709937491699, 1.35936895578817, 1.7685555036411715, 2.005143816129177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.8202340983684975, -3.3677730110548656, -3.0239871713328657, -2.6950737544243766, -2.1825282343433865, -1.810934442175921, -1.3635491432677824, -1.1788624432181285, -0.7428800505698655, -0.14823567791172476, 0, 0.7720458737134686, 1.0295451012420265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, -2.690563097477432, 0, -1.6081708707914528, -1.4891231762597406, 0, 0, -0.2297613777236319, 0.1930286037485011, 0.5309661653768497, 1.0119228339093218, 1.5155947300142696, 1.8981916510939896, 2.2351706460996876, 2.59042805668984, 3.0135499436038105, 3.3660577805675835, 3.8336250095205324, 4.178981721268582, 0, 5.031112082269361, 0, 0, 0, 0, 6.931129948407195, 7.3396291028536, 0, 8.370531741816793, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,"[0, 0, 0, -2.5559132455610207, 0, -1.7178065446681106, -1.3914975405096242, -0.9472980473984153, -0.6601041670332333, -0.27973342908914933, 0, 0.4677064495002338, 1.1165316123311189, 1.4711023874740812, 1.8311707939509927, 2.094675231254924, 2.5707544178769073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, -3.0242886523919075, -2.548054428949098, 0, -1.8691619570568296, -1.3712089143964894, 0, -0.4953961303277456, 0, 0.3155793096335998, 0.6293463950441663, 0.914138701527454, 1.3922307357259673, 1.7042004682142513, 2.217611548898665, 2.5488512477384533, 3.0780655186260564, 0, 3.917600904081052, 4.169190593072234, 4.56533225757121, 0, 0, 5.900259595091435, 0, 6.671961104399252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, -3.1373849327549816, 0, -2.116897227846622, 0, 0, 0, -0.4459240070935499, -0.0415548889150112, 0.2947657386242791, 0.7257454853751593, 1.0183067361168634, 1.262240484381156, 1.7528778216078704, 2.1196767757617283, 2.617935418658731, 3.0193572440215988, 3.5315933659914, 3.8552570907394856, 4.225174558191753, 0, 0, 5.469240384533329, 5.892915943210221, 6.106879886980462, 6.567249572775896, 0, 7.409735604419364, 7.920706030648427, 8.343441782403351, 8.554809658280815, 9.164658597362903, 0, 9.662046360386244, 0, 0, 0, 0, 0]","[-3.7115093001973465, -3.446407324368028, -3.078403004228422, -2.7361626821081444, -2.234726251145003, -1.7359504350864212, -1.336560699727888, 0, -0.5272392148312303, -0.17859504946039695, 0.1750637748873625, 0.4676691261910376, 1.157936934365006, 1.3637858360715522, 1.8437313461987714, 2.273977128417452, 0, 3.008488228518885, 0, 0, 4.2577944998501644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.790345387121068, 0, 0, -2.7204003183901464, -2.1160261744036615, -1.8666938219751306, -1.5177474083571365, -0.9916214657945457, -0.6317586668920746, -0.06320615736832415, 0, 0, 1.0797082543249492, 1.4037179074716284, 0, 2.1296524776189876, 0, 3.19220973900878, 3.306941947600427, 3.901599734614656, 0, 0, 0, 5.425363446106348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, -1.826537355752952, -1.2359490205130024, 0, -0.607975224359751, -0.17901349259283209, 0.0256269373749447, 0.5619187580665622, 0, 1.5307768292995108, 1.8135246925052109, 2.2425573466153788, 2.624590324662757, 3.0642313510473196, 3.3915451226807094, 3.671873105359184, 4.201076554721442, 4.460241628941483, 4.876995877638326, 5.3286284467055465, 5.659702107445498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.8335643090180143, -3.4150593330175636, -3.0521156967193415, -2.4328248099224696, -2.110229614009688, -1.8060024509116264, 0, 0, 0, -0.0355519021435615, 0.0829194161863331, 0.7257056729194947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.7446911112835872, -3.5272090276232944, -3.0663404942229624, -2.6758503341411357, -2.1746540058110178, -1.93761205209188, -1.4724419181438164, -1.1946903246601808, 0, -0.34477385171895225, 0, 0.7680471989089515, 1.173897716626944, 1.5915829465978453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.928252097200711, -3.312130077667503, -2.9167242173368284, -2.614716380451415, -2.015732670592503, -1.8214201224064321, -1.403453154109973, -0.8359384818481227, -0.5304968187740149, -0.16487122698917353, 0.17648288398474607, 0.7231234690593035, 0.9578017685002274, 1.3926753438659565, 1.8743543742094249, 0, 2.4781788998136185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, -2.28458440207515, 0, -1.3678835515870325, -0.9508540690728253, -0.5446099975417329, -0.20934788149234485, 0.10772981907284643, 0.566605071981373, 1.141382853056892, 1.5278428307135972, 0, 0, 2.5968933277941377, 0, 3.4065100196189624, 3.8775374024704474, 4.1100674077419646, 0, 0, 0, 5.646558184612144, 6.118688327289798, 6.444455416538045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,"[-3.951350776812408, 0, 0, -2.5266406551919904, -2.1650546291353403, -1.7701545438743116, -1.441463401753548, -1.0129944248928775, -0.6252026711570984, -0.26892545952385316, 0.21241627814551847, 0.5438649364461937, 0.8758623669128759, 1.4265494093814972, 1.8527179356182075, 2.277164134211664, 0, 0, 0, 0, 0, 0, 0, 0, 5.806266805481753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.7720996723261093, -3.4817625984865197, -2.9861679415350046, -2.560474617491054, -2.232830979342586, -1.8927583519443374, -1.4502707771842147, -1.016943035328867, -0.5790958574137517, -0.38016679437952, 0.22041421819626056, 0.5657593161571662, 0.914138701527454, 1.386230777048192, 1.8103905720205788, 2.209679772348345, 2.537922187266366, 2.974364260871048, 3.297069983516746, 3.7869862235944396, 4.218664456549866, 4.538392197136861, 5.102014033530709, 5.344133070167034, 0, 6.228067628657665, 6.671961104399252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, -3.1127721731066806, -2.664402903568521, -2.2576081216626998, -1.9180548820818653, -1.3881271346688253, -0.8943122519422684, -0.4434837849043768, -0.1670505102330622, 0.1564625904285421, 0.5474812257596597, 0.9781562229297237, 1.3835109787528768, 1.7598907073592704, 2.2211604539548784, 2.5627460236479913, 3.0393051365157007, 3.3882440309281017, 3.7696952738157044, 4.110993807121041, 4.414456473981241, 0, 5.266763040112011, 5.837049606346968, 6.223136052984377, 6.567249572775896, 7.081094042290548, 7.335996793938769, 7.821377492039657, 8.188488820016316, 8.662875559233585, 8.807339006552967, 9.572534697648102, 9.747420929468422, 0, 10.563201784791948, 0, 11.443690902825194, 0]","[-3.7458869241823183, -3.402552667066407, -2.9861224661421835, -2.6175327476087857, -2.259096043636207, -1.8006283002801513, -1.3901907677694412, -0.9582519958449016, -0.6267583823723966, -0.21319619640119136, 0.0859282115724887, 0.6483696641358286, 0, 1.3978680400271077, 1.9537767815636364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.7650106770805585, -3.391054932378922, -2.946477860599927, -2.5762408934243437, -2.208543918880386, -1.764759839356892, -1.4270099814832446, -0.9866938992969071, -0.6410838683460395, -0.1979633496697021, 0.17233048752210134, 0.7185274415117989, 0.9645020520814466, 1.4085779924480473, 1.7917898290485479, 2.1015315633481233, 2.6593258320568767, 2.8660103224246822, 3.378180900647529, 0, 4.072198280069557, 0, 0, 5.261138912239872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, -2.097617344776954, -1.6904619609689244, -1.451788296973813, -1.0340096023596264, -0.6578074823491676, -0.27304418234903766, 0.1241649862715552, 0.4852871392100601, 0.9854107777574871, 1.5976869472643134, 1.7532699557105353, 2.2506085383326253, 2.591367855691292, 3.0072549565914377, 3.3566137486200214, 3.792604936640959, 4.214704874881863, 4.531682768031627, 0, 5.325253969982263, 5.781935634728082, 6.3458457078465305, 6.676544426728341, 6.8879885209829546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.759706707438957, -3.3484098207851316, -3.0405293349237508, -2.4671771805754696, -2.1396925683741252, -1.8929889620007188, -1.5798161340881558, -1.0567867053109958, -0.4763404262154229, -0.11979124583933598, 0, 0.4019770935932982, 0.9821731372237229, 1.3081269018420083, 0, 2.226236877627904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.748310575442661, -3.380419951831243, -2.9724356024917267, -2.61192214024516, -2.181449844844943, -1.776573363267649, -1.4040997816615972, -0.973125975529634, -0.5772186493012663, -0.0664099501089119, 0.0190767935476103, 0.5923628946477072, 1.1027756856188116, 1.3358725993445646, 0, 2.116488997804556, 2.6076753821644028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.9549097608037758, -3.339244657695945, -3.0146528616466597, -2.6610977782274614, -2.2001591128941342, -1.7774411811816717, -1.3937549731228223, -0.9960865786797909, -0.5605058214613541, -0.17498935149008318, 0.23297279024233708, 0.6708432009058772, 0.958737084376755, 1.3910362850334308, 1.8743543742094249, 0, 2.486115501307272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, -3.4644516046464826, -2.90821140825037, -2.5599112231724703, -2.148171456243067, -1.7298885068619838, -1.3948540756483678, -0.9763532346153404, -0.6045222561691059, -0.1450327030932568, 0.18269049943541835, 0.6429361531579013, 1.0007338462596767, 1.52529271906158, 0, 2.2677907207497565, 2.549596200218671, 2.9348814733129944, 3.4604176036209253, 3.865980258091105, 4.155172586463235, 0, 4.880945125309852, 0, 0, 0, 0, 0, 0, 0, 0, 8.458369489363244, 0, 0, 0, 0, 0, 0, 0, 0]"
3,"[-3.822559475764485, 0, -3.0430223834008787, -2.6163902404579695, -2.1828165087665963, -1.7789201567898183, -1.3980017523292954, -0.964602008935329, -0.6118014581581842, -0.1941275695267404, 0.14468835101386812, 0.6110182702918783, 1.16619943117166, 1.500814241912373, 1.81377075089741, 0, 2.6598272979545685, 0, 3.3818741439101965, 0, 0, 4.455399445367084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.8383374893412046, -3.4212801038653193, -2.9956839698706674, 0, -2.1761963716540462, -1.797581390784663, -1.5005783469432197, -1.0004277655288905, -0.6394133313272726, -0.0859492248616757, 0.169771099851577, 0.4560242215761754, 0.9271250625203841, 1.3779616585852936, 1.8800780894957323, 2.17046191695008, 2.587317511899073, 2.9874904507659688, 3.4038169496418136, 3.679695478921082, 4.346133149411814, 4.5544888165201005, 4.949998923991363, 0, 0, 6.268057857001208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.6880520344704726, -3.3867803439915543, 0, -2.664402903568521, -2.2185235663787015, -1.8657735224208898, -1.3490886341748936, -0.939848462047474, -0.6225757673734771, -0.19228776448799897, 0.1588888049509304, 0.797430206644454, 1.0491844577481095, 1.3786849803398278, 1.8393437560129833, 2.184802942262927, 2.5947382064167464, 3.048201525511708, 3.3596569711668107, 3.6470405745518018, 0, 4.506224733259001, 4.981854798895105, 0, 5.960726569516606, 6.261581518930549, 6.686758523136896, 7.047403169816633, 7.446193924956734, 0, 8.183875333757543, 8.63529493486049, 0, 0, 9.795060189749226, 0, 0, 0, 0, 0]","[-3.772463734717132, -3.3688871944127254, -2.941515551222336, -2.634138202869106, -2.181451277076549, -1.8115571522149518, -1.2943233076269651, -0.952884839906174, -0.7533856705942477, -0.18280565155325504, 0.16102995121877783, 0.5841316512753758, 0.9110884074897598, 0, 0, 0, 0, 2.984025000812883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.7484019421670167, -3.429188090899166, -3.008587112389359, -2.728983824047758, -2.2385528502464367, -1.8525328262838403, -1.4145483414543123, -1.0552480476709387, -0.5869509885896609, -0.2425548147902263, 0.13118890672838793, 0.5486558686684052, 0.8895288807976437, 1.4376655912627407, 1.74752105421998, 2.3140729569644165, 2.689288591216238, 2.970713999580678, 3.4993075074280076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, -2.4303022965749337, 0, -1.712991628145328, -1.3704541218014639, -0.9931587906066182, -0.6276818054339144, 0, 0.16286784507520896, 0.5998020740916605, 0.9576755710723415, 1.3381185734070835, 1.7731823004957223, 2.2184788999244685, 2.5815697742839583, 2.931248483104883, 3.359440674018724, 3.7987226636330447, 4.200221338408853, 4.568332047308428, 0, 5.3000153686109375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.7903178888147706, -3.365401701557096, -3.013080535311363, -2.5945088768742535, -2.2075825520403627, 0, 0, 0, -0.7280763068571459, -0.1501368597663384, 0.13618459589599557, 0, 0.9246299254634887, 0, 0, 2.230004159612475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.8005595006726165, -3.412743455297251, -2.967874338330041, -2.5711333892369903, -2.191335545037485, -1.683861378324139, -1.3332531129745535, -1.0510203449712296, -0.5600852311300999, 0, 0.13792347098319302, 0.4049858889794531, 0, 1.3515027708743783, 0, 0, 2.558933568038161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.782755955369623, -3.3789903935077925, -3.088133395204325, -2.6010716698894236, -2.2232179615353655, -1.776234823568208, -1.4496922359960176, -1.03255980999257, -0.68151127716789, -0.22767549183682054, 0.1875563622912777, 0.6948444656405774, 0.8933223407875036, 1.44616761237814, 1.9162894637439725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.94395024021727, -3.4400167195389715, -2.960344147968828, -2.5671540626250793, -2.198471889746449, -1.8331998151269058, -1.369587164128848, -0.9961615200114824, -0.6229563056428724, -0.23181248409462868, 0.18639341383873845, 0.6533044702496953, 0.9490499226119294, 1.3803754007795301, 1.9057476655372974, 2.050811891374933, 2.670357316057425, 2.804353409316769, 3.4604176036209253, 3.756282483259604, 0, 4.784587810540575, 4.913415042185452, 0, 0, 6.050238232254747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,"[-3.808085293329943, -3.371048010521527, -2.994927334792369, -2.637962143959012, -2.1736468971094034, -1.820960441802992, -1.4571379717777049, -1.006803200476617, -0.6023732701421954, -0.22054211816848415, 0.12219877627051269, 0, 1.1782247206931562, 0, 1.7168766118223049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.7911562071507485, -3.3997966438582616, -3.011018752286372, -2.575893842912002, -2.2365384525396066, -1.8219170447765631, -1.4426472707139597, -1.0357778359989616, -0.6878214996013872, -0.18199046752748155, 0.14354792977833372, 0.6433936904285069, 0.9550166227524194, 0, 1.8784005067332812, 2.212279632218617, 2.5777080111745043, 3.000420044747198, 3.3584851909660385, 3.7573010398505553, 4.244816893530404, 4.453668108283807, 5.031007432064252, 5.376858252733357, 5.6210462141398905, 0, 0, 0, 7.20205038017346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.748545077935545, 0, 0, -2.568726931787969, -2.191987800211065, -1.8134921627599143, -1.4040492598558105, -0.9554885723838279, -0.6006492516855092, -0.1700195502534512, 0.15343362788220696, 0.6278070585800094, 0.9871932101696473, 1.4307921852756138, 1.848346403558732, 2.240750133866044, 2.5587975408230554, 3.0074731848042164, 3.4132124316031414, 3.7354695872414143, 4.242463602718903, 4.496278205852848, 5.054176176656433, 0, 0, 0, 0, 6.800857596480861, 7.538187950375581, 0, 0, 0, 0, 0, 0, 0, 10.590349445162962, 0, 11.395503805666644, 0]","[-3.811821948591479, -3.406630853621851, -2.925246661621692, -2.6130353581478323, -2.1164657618944096, -1.8633138233560878, -1.337984338464818, -0.9807639928356601, -0.5721837950755388, -0.16620691645685573, 0.1564891794072063, 0.6260550097699336, 0.8640761165401006, 1.4258059285176952, 1.6257436582046354, 2.282681912890295, 2.596869773826916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.696408289176297, -3.381559887408307, -3.0775534115738625, -2.508886124017997, -2.24384327706812, -1.8844944852528394, -1.361163977239255, -1.0397260065838754, -0.5839743152650687, -0.255903331196359, 0.16204248991009243, 0.6086171722101453, 0.8673099466755385, 1.3565488993082429, 1.7610236210270185, 2.3211739019948285, 2.604696946280912, 2.875389456651133, 3.403490852053253, 3.898429737102116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, -3.172761854281929, -2.6586362636583694, 0, -1.8160415456919785, -1.522150463171955, -0.8972800735591342, -0.5332627897391756, -0.1451333761654061, 0.19608551183621994, 0.6434818458102758, 0.9859429232064263, 1.378297925521194, 1.804548746238519, 2.22795499942676, 2.6312316069947674, 2.9411679064055773, 3.3724426564203314, 3.766062434204386, 4.154477733266549, 4.621246821999041, 4.919789742274823, 0, 0, 0, 6.520244013394009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.798932426587133, -3.3804677487735924, -2.99287246268492, -2.7247544473944654, 0, 0, 0, 0, 0, 0, 0.14354792977833372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.7887817033386915, -3.3679463287742215, -3.0326041781596524, -2.6233932599684833, -2.158541371356817, 0, -1.4315394891347533, -1.120672879501193, 0, 0, 0.15744719895710113, 0, 0, 0, 0, 0, 2.558933568038161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.744447279264454, -3.351758718134507, -3.0647366389259783, -2.6794037358914413, -2.2268097144506656, -1.7153334613442128, -1.354328567337569, -1.0693254075003351, -0.62870597398843, -0.17161200753704406, 0.18847770741778966, 0.6018081794202275, 0.9941576000191722, 0, 1.8900215189668976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.801137576155169, -3.4798612806698332, -3.0186408856246763, -2.5312806702083366, -2.2386360786012682, -1.7894802513702417, -1.3025225848491042, -0.9832398623840846, -0.6438104451093342, -0.26357296492451265, 0.18764002108339517, 0.5644352094388589, 0.9546271634743737, 1.464024110954572, 0, 2.001085761824008, 2.5799674810972166, 0, 3.508283454180827, 0, 0, 0, 0, 0, 0, 0, 6.583447411802431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
