,0
0,"[-0.834243162, -0.81612278735, -0.7980024127, -0.77988203805, -0.7617616634000001, -0.74364128875, -0.7255209141000001, -0.70740053945, -0.6892801648, -0.67115979015, -0.6530394155000001, -0.6349190408500001, -0.6167986662, -0.5986782915500001, -0.5805579169, -0.5624375422500001, -0.5443171676, -0.52619679295, -0.5080764183, -0.48995604365000006, -0.47183566900000007, -0.45371529435, -0.4355949197, -0.41747454505000003, -0.39935417040000004, -0.38123379575000005, -0.36311342110000006, -0.34499304645000006, -0.3268726718, -0.3087522971500001, -0.29063192250000003, -0.2725115478500001, -0.25439117320000004, -0.23627079855, -0.21815042390000006, -0.20003004925, -0.18190967460000007, -0.16378929995000002, -0.14566892530000008, -0.12754855065000004, -0.1094281760000001, -0.09130780135000005, -0.0731874267, -0.055067052050000065, -0.036946677400000016, -0.01882630275000008, -0.0007059281000000306, 0.017414446549999907, 0.035534821199999955, 0.053655195850000004, 0.07177557049999994, 0.08989594514999999, 0.10801631979999993, 0.12613669444999998, 0.1442570690999999, 0.16237744374999996, 0.1804978184, 0.19861819305000006, 0.21673856769999988, 0.23485894234999993, 0.252979317, 0.27109969165000003, 0.28922006629999986, 0.3073404409499999, 0.32546081559999995, 0.34358119025, 0.36170156490000005, 0.3798219395499999, 0.3979423141999999, 0.41606268885, 0.4341830635, 0.45230343814999985, 0.4704238127999999, 0.48854418744999994, 0.5066645621, 0.52478493675, 0.5429053113999999, 0.5610256860499999, 0.5791460607, 0.59726643535, 0.6153868099999998, 0.6335071846499999, 0.6516275592999999, 0.66974793395, 0.6878683086, 0.7059886832499999, 0.7241090578999999, 0.74222943255, 0.7603498072, 0.77847018185, 0.7965905564999999, 0.8147109311499999, 0.8328313058, 0.85095168045, 0.8690720550999999, 0.8871924297499999, 0.9053128044, 0.92343317905, 0.9415535537, 0.9596739283499999]"
1,"[-0.834243162, -0.81641322739, -0.7985832927800001, -0.78075335817, -0.76292342356, -0.74509348895, -0.72726355434, -0.7094336197300001, -0.69160368512, -0.6737737505100001, -0.6559438159000001, -0.63811388129, -0.6202839466800001, -0.60245401207, -0.58462407746, -0.5667941428500001, -0.54896420824, -0.53113427363, -0.5133043390200001, -0.49547440441, -0.4776444698, -0.45981453519000004, -0.44198460058, -0.42415466597, -0.40632473136, -0.38849479675000004, -0.37066486214000005, -0.35283492753, -0.33500499292, -0.31717505831000004, -0.2993451237, -0.28151518909000006, -0.26368525448, -0.24585531986999998, -0.22802538526000005, -0.21019545065, -0.19236551604000007, -0.17453558143000003, -0.15670564682, -0.13887571221000006, -0.12104577760000002, -0.10321584298999997, -0.08538590838000004, -0.06755597377, -0.04972603915999996, -0.031896104550000026, -0.014066169939999984, 0.003763764669999947, 0.02159369927999999, 0.03942363389000003, 0.05725356849999996, 0.07508350311, 0.09291343771999994, 0.11074337232999998, 0.12857330694000002, 0.14640324154999995, 0.16423317616, 0.18206311077000004, 0.19989304537999997, 0.2177229799899999, 0.23555291460000005, 0.25338284921, 0.2712127838199999, 0.28904271843000007, 0.30687265304, 0.32470258764999993, 0.3425325222600001, 0.36036245687, 0.37819239147999995, 0.3960223260900001, 0.41385226070000003, 0.43168219530999996, 0.4495121299199999, 0.46734206453000005, 0.48517199914, 0.5030019337499999, 0.5208318683600001, 0.53866180297, 0.5564917375799999, 0.5743216721900001, 0.5921516068, 0.6099815414099999, 0.6278114760200001, 0.64564141063, 0.66347134524, 0.6813012798500001, 0.69913121446, 0.71696114907, 0.7347910836800001, 0.75262101829, 0.7704509529, 0.7882808875099999, 0.8061108221200001, 0.82394075673, 0.8417706913399999, 0.8596006259500001, 0.87743056056, 0.89526049517, 0.9130904297800001, 0.93092036439]"
2,"[-1.103360373, -1.08283926628, -1.06231815956, -1.0417970528399998, -1.0212759461199998, -1.0007548393999999, -0.9802337326799999, -0.95971262596, -0.9391915192399999, -0.9186704125199998, -0.8981493057999999, -0.8776281990799999, -0.8571070923599999, -0.8365859856399999, -0.8160648789199999, -0.7955437721999998, -0.7750226654799999, -0.7545015587599999, -0.7339804520399998, -0.7134593453199999, -0.6929382385999998, -0.6724171318799999, -0.6518960251599999, -0.6313749184399999, -0.6108538117199999, -0.5903327049999999, -0.5698115982799998, -0.5492904915599999, -0.5287693848399999, -0.5082482781199998, -0.4877271713999999, -0.4672060646799998, -0.44668495795999985, -0.4261638512399999, -0.4056427445199998, -0.38512163779999986, -0.3646005310799998, -0.34407942435999983, -0.32355831763999987, -0.3030372109199998, -0.28251610419999984, -0.2619949974799999, -0.2414738907599998, -0.22095278403999985, -0.2004316773199999, -0.17991057059999982, -0.15938946387999986, -0.1388683571599998, -0.11834725043999983, -0.09782614371999987, -0.07730503699999991, -0.05678393027999973, -0.03626282355999977, -0.01574171683999981, 0.004779389880000151, 0.02530049660000011, 0.04582160332000007, 0.06634271004000025, 0.08686381676000021, 0.10738492348000017, 0.12790603020000013, 0.1484271369200001, 0.16894824364000027, 0.18946935036000023, 0.2099904570800002, 0.23051156380000015, 0.2510326705200001, 0.2715537772400003, 0.29207488396000025, 0.3125959906800002, 0.3331170974000002, 0.35363820412000013, 0.3741593108400003, 0.3946804175600003, 0.41520152428000023, 0.4357226310000002, 0.45624373772000015, 0.4767648444400001, 0.4972859511600003, 0.5178070578800003, 0.5383281646000002, 0.5588492713200002, 0.5793703780400001, 0.5998914847600003, 0.6204125914800003, 0.6409336982000002, 0.6614548049200002, 0.6819759116400002, 0.7024970183600001, 0.7230181250800003, 0.7435392318000003, 0.7640603385200002, 0.7845814452400002, 0.8051025519600001, 0.8256236586800003, 0.8461447654000003, 0.8666658721200002, 0.8871869788400002, 0.9077080855600002, 0.9282291922800001]"
3,"[-0.960149051, -0.9570774394, -0.9540058278, -0.9509342162000001, -0.9478626046, -0.944790993, -0.9417193814, -0.9386477698, -0.9355761582000001, -0.9325045466, -0.929432935, -0.9263613234, -0.9232897118000001, -0.9202181002, -0.9171464886, -0.914074877, -0.9110032654, -0.9079316538000001, -0.9048600422, -0.9017884306, -0.898716819, -0.8956452074, -0.8925735958000001, -0.8895019842, -0.8864303726, -0.883358761, -0.8802871494, -0.8772155378000001, -0.8741439262, -0.8710723146, -0.868000703, -0.8649290914000001, -0.8618574798, -0.8587858682, -0.8557142566, -0.852642645, -0.8495710334000001, -0.8464994218, -0.8434278102, -0.8403561986, -0.8372845870000001, -0.8342129754000001, -0.8311413638, -0.8280697522, -0.8249981406, -0.821926529, -0.8188549174, -0.8157833058, -0.8127116942, -0.8096400826, -0.8065684710000001, -0.8034968594, -0.8004252478, -0.7973536362, -0.7942820246, -0.791210413, -0.7881388014, -0.7850671898, -0.7819955782, -0.7789239666000001, -0.775852355, -0.7727807434, -0.7697091318, -0.7666375202, -0.7635659086, -0.760494297, -0.7574226854, -0.7543510738, -0.7512794622, -0.7482078506000001, -0.745136239, -0.7420646274, -0.7389930158, -0.7359214042, -0.7328497925999999, -0.729778181, -0.7267065694, -0.7236349578, -0.7205633462000001, -0.7174917346, -0.714420123, -0.7113485114, -0.7082768998, -0.7052052882, -0.7021336765999999, -0.699062065, -0.6959904534, -0.6929188418000001, -0.6898472302, -0.6867756186, -0.683704007, -0.6806323954, -0.6775607838, -0.6744891721999999, -0.6714175606, -0.668345949, -0.6652743374, -0.6622027258000001, -0.6591311142, -0.6560595026]"
4,"[-0.110513919, -0.09955558522, -0.08859725144, -0.07763891766, -0.06668058388, -0.055722250099999995, -0.04476391632, -0.03380558253999999, -0.022847248759999994, -0.011888914979999998, -0.0009305811999999886, 0.010027752580000007, 0.020986086360000003, 0.03194442014, 0.04290275392000002, 0.05386108770000002, 0.06481942148000001, 0.07577775526000001, 0.08673608904, 0.09769442282000003, 0.10865275660000003, 0.11961109038000002, 0.13056942416, 0.14152775794, 0.15248609172, 0.1634444255, 0.17440275927999999, 0.18536109306000004, 0.19631942684000003, 0.20727776062000003, 0.21823609440000002, 0.22919442818000002, 0.24015276196000002, 0.25111109574, 0.26206942952, 0.2730277633, 0.28398609708, 0.29494443086, 0.30590276464000005, 0.31686109842000004, 0.32781943220000004, 0.33877776598000003, 0.34973609976000003, 0.36069443354, 0.37165276732, 0.3826111011, 0.39356943488, 0.40452776866, 0.41548610244, 0.42644443622, 0.43740277, 0.44836110378, 0.45931943756, 0.47027777134, 0.4812361051200001, 0.4921944389000001, 0.5031527726800001, 0.5141111064600001, 0.5250694402400001, 0.5360277740200001, 0.5469861078000001, 0.5579444415800001, 0.5689027753600001, 0.5798611091400001, 0.5908194429200001, 0.6017777767000001, 0.6127361104800001, 0.6236944442600001, 0.6346527780400001, 0.6456111118200001, 0.6565694456000001, 0.6675277793800001, 0.6784861131600001, 0.6894444469400001, 0.7004027807200001, 0.7113611145000002, 0.7223194482800002, 0.7332777820600002, 0.7442361158400002, 0.7551944496200002, 0.7661527834000001, 0.7771111171800001, 0.7880694509600001, 0.7990277847400001, 0.8099861185200001, 0.8209444523000001, 0.8319027860800001, 0.8428611198600001, 0.8538194536400001, 0.8647777874200001, 0.8757361212000001, 0.8866944549800001, 0.8976527887600001, 0.9086111225400002, 0.9195694563200001, 0.9305277901000002, 0.9414861238800001, 0.9524444576600002, 0.9634027914400001, 0.9743611252200002]"
5,"[-0.852004099, -0.8380143836099999, -0.82402466822, -0.8100349528299999, -0.79604523744, -0.78205552205, -0.7680658066599999, -0.75407609127, -0.7400863758799999, -0.72609666049, -0.7121069450999999, -0.69811722971, -0.68412751432, -0.6701377989299999, -0.65614808354, -0.6421583681499999, -0.62816865276, -0.61417893737, -0.60018922198, -0.58619950659, -0.5722097911999999, -0.55822007581, -0.5442303604200001, -0.5302406450299999, -0.51625092964, -0.50226121425, -0.48827149886, -0.47428178347, -0.46029206808, -0.44630235268999996, -0.43231263729999997, -0.41832292191, -0.40433320652, -0.39034349113, -0.37635377574, -0.36236406035, -0.34837434495999997, -0.33438462957000004, -0.32039491418, -0.30640519878999994, -0.2924154834, -0.27842576800999996, -0.26443605262000003, -0.25044633723, -0.23645662184000005, -0.22246690645, -0.20847719105999996, -0.19448747567000002, -0.18049776027999997, -0.16650804489000004, -0.1525183295, -0.13852861411000006, -0.12453889872000001, -0.11054918332999997, -0.09655946794000003, -0.08256975254999999, -0.06858003716000005, -0.054590321770000005, -0.04060060637999996, -0.026610890990000025, -0.012621175599999979, 0.0013685397899999563, 0.015358255180000002, 0.029347970569999937, 0.04333768595999998, 0.05732740135000003, 0.07131711673999996, 0.08530683213000001, 0.09929654751999994, 0.11328626290999999, 0.12727597829999993, 0.14126569368999997, 0.15525540908000002, 0.16924512446999995, 0.1832348398599999, 0.19722455525000004, 0.21121427063999998, 0.22520398602999991, 0.23919370142000007, 0.25318341681, 0.26717313219999994, 0.2811628475899999, 0.29515256298000003, 0.30914227836999997, 0.3231319937599999, 0.33712170915000006, 0.35111142454, 0.36510113992999993, 0.37909085531999986, 0.39308057071, 0.40707028609999996, 0.4210600014899999, 0.43504971688000005, 0.44903943227, 0.4630291476599999, 0.47701886304999985, 0.49100857844, 0.50499829383, 0.5189880092199999, 0.53297772461]"
